ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000002.SH,20160408,3123.705,3127.062,3135.439,3098.03,3148.258,-24.553,-0.007799,187224477.0,206760944.778
000002.SH,20160407,3148.258,3200.646,3204.858,3146.853,3192.505,-44.247,-0.013859999999999999,220270076.0,243446604.873
000002.SH,20160406,3192.505,3181.131,3202.147,3169.87,3195.121,-2.616,-0.000819,231638205.0,254395188.707
000002.SH,20160405,3195.121,3140.446,3199.598,3132.284,3149.471,45.65,0.014494,255968689.0,276044442.305
000002.SH,20160401,3149.471,3136.402,3149.625,3093.617,3143.563,5.908,0.001879,205902602.0,217003672.315
000002.SH,20160331,3143.563,3149.281,3164.007,3132.043,3140.135,3.428,0.001092,219786389.0,251715030.68
000002.SH,20160330,3140.135,3077.882,3140.616,3077.882,3055.435,84.7,0.027721,209575023.0,233746422.336
000002.SH,20160329,3055.435,3094.073,3099.826,3040.153,3095.224,-39.789,-0.012855,182308354.0,201068517.795
000002.SH,20160328,3095.224,3126.924,3147.997,3085.481,3117.934,-22.71,-0.0072840000000000005,201317176.0,231705411.008
000002.SH,20160325,3117.934,3093.618,3120.027,3089.314,3098.61,19.324,0.006236,174552703.0,200385866.069
000002.SH,20160324,3098.61,3125.653,3137.589,3098.15,3149.971,-51.361,-0.016305,236294265.0,274185823.528
000002.SH,20160323,3149.971,3130.287,3152.71,3119.453,3138.888,11.083,0.0035310000000000003,216299818.0,255777728.428
000002.SH,20160322,3138.888,3141.246,3159.59,3127.418,3159.276,-20.388,-0.0064529999999999995,269541820.0,310394977.163
000002.SH,20160321,3159.276,3116.993,3169.281,3111.99,3092.593,66.683,0.021562,351217443.0,379884092.723
000002.SH,20160318,3092.593,3051.194,3109.816,3044.046,3039.978,52.615,0.017308,311964377.0,327150277.822
000002.SH,20160317,3039.978,3009.249,3056.94,2990.072,3004.023,35.955,0.011969,199649413.0,213320856.755
000002.SH,20160316,3004.023,2991.552,3015.62,2986.807,2997.514,6.509,0.0021709999999999998,186014268.0,189826438.606
000002.SH,20160315,2997.514,2986.577,2999.011,2950.719,2992.377,5.137,0.001717,162871441.0,169815341.405
000002.SH,20160314,2992.377,2961.667,3024.153,2954.21,2940.937,51.44,0.017491,194015864.0,202173284.169
000002.SH,20160311,2940.937,2910.84,2946.478,2901.348,2935.105,5.832,0.001987,126930845.0,128216336.607
000002.SH,20160310,2935.105,2980.051,2996.381,2933.789,2995.812,-60.707,-0.020264,138608850.0,141537046.663
000002.SH,20160309,2995.812,2971.387,2996.291,2942.413,3036.427,-40.615,-0.013375999999999999,182854137.0,176726708.157
000002.SH,20160308,3036.427,3030.411,3037.729,2932.779,3032.193,4.234,0.001396,232768646.0,220002250.05
000002.SH,20160307,3032.193,3021.057,3047.407,3004.947,3007.986,24.207,0.008048,216908412.0,208137751.046
000002.SH,20160304,3007.986,2980.919,3014.448,2939.454,2992.712,15.274,0.005104,311751901.0,294425515.364
000002.SH,20160303,2992.712,2979.615,3012.227,2972.848,2982.089,10.623,0.003562,286643879.0,279352265.243
000002.SH,20160302,2982.089,2860.723,2985.261,2859.436,2860.095,121.994,0.042654,269866453.0,258513717.859
000002.SH,20160301,2860.095,2813.176,2875.175,2792.61,2812.804,47.291,0.016813,186505640.0,181677162.465
000002.SH,20160229,2812.804,2882.584,2883.76,2761.418,2895.599,-82.795,-0.028593,206354422.0,193902813.556
000002.SH,20160226,2895.599,2888.18,2914.002,2841.798,2868.492,27.107,0.00945,190239611.0,189443745.824
000002.SH,20160225,2868.492,3057.955,3057.955,2856.582,3064.928,-196.436,-0.064092,268602381.0,270579010.893
000002.SH,20160224,3064.928,3024.055,3065.947,3005.611,3038.158,26.77,0.008811,212477361.0,227140074.348
000002.SH,20160223,3038.158,3061.629,3064.072,3005.607,3063.165,-25.007,-0.008164,199044653.0,211028199.503
000002.SH,20160222,3063.165,3022.765,3070.297,3014.088,2992.797,70.368,0.023511999999999998,231142093.0,237901352.439
000002.SH,20160219,2992.797,2987.393,3006.124,2972.32,2995.793,-2.996,-0.001,162682234.0,177917528.45
000002.SH,20160218,2995.793,3015.701,3027.621,2990.347,3000.552,-4.759,-0.001586,218105468.0,230027485.944
000002.SH,20160217,3000.552,2961.176,3001.996,2955.496,2968.332,32.22,0.010854999999999998,216071427.0,225357485.864
000002.SH,20160216,2968.332,2886.571,2972.573,2886.571,2873.572,94.76,0.032976,195093954.0,198333320.574
000002.SH,20160215,2873.572,2809.388,2888.405,2806.382,2891.622,-18.05,-0.006242,128603884.0,128826441.285
000002.SH,20160205,2891.622,2912.214,2919.465,2890.222,2910.078,-18.456,-0.0063419999999999995,140460977.0,145011872.731
000002.SH,20160204,2910.078,2879.116,2922.958,2878.992,2866.356,43.722,0.015254,169513565.0,174736843.77
000002.SH,20160203,2866.356,2845.749,2873.514,2821.961,2877.209,-10.853,-0.0037719999999999997,147758426.0,146197057.563
000002.SH,20160202,2877.209,2812.781,2883.087,2812.781,2813.679,63.53,0.022579,157267097.0,158395312.093
000002.SH,20160201,2813.679,2857.812,2862.281,2778.826,2864.758,-51.079,-0.01783,155633440.0,152350030.07
000002.SH,20160129,2864.758,2776.012,2883.407,2772.772,2778.982,85.776,0.030865999999999998,185640699.0,179295749.477
000002.SH,20160128,2778.982,2837.166,2867.924,2770.405,2862.75,-83.768,-0.029261,170185701.0,166746538.612
000002.SH,20160127,2862.75,2884.3,2897.564,2760.921,2877.697,-14.947,-0.005194,214364926.0,206543809.452
000002.SH,20160126,2877.697,3043.113,3047.645,2871.463,3075.422,-197.725,-0.064292,209561695.0,211735589.692
000002.SH,20160125,3075.422,3070.803,3093.493,3047.449,3052.467,22.955,0.00752,152157509.0,163410956.597
000002.SH,20160122,3052.467,3046.83,3068.006,2984.576,3014.708,37.759,0.012525,158765062.0,169355271.734
000002.SH,20160121,3014.708,3071.034,3138.522,3014.288,3115.336,-100.628,-0.032301,190391202.0,202697765.331
000002.SH,20160120,3115.336,3132.299,3156.711,3089.372,3147.726,-32.39,-0.010289999999999999,215251906.0,233645642.562
000002.SH,20160119,3147.7259,3050.1145,3152.2809,3041.6412,3049.4917,98.2342,0.032213,203972138.0,221696132.439
000002.SH,20160118,3049.4917,2980.0937,3082.6052,2977.1656,3036.0446,13.4471,0.004429,163749989.0,172919400.547
000002.SH,20160115,3036.0446,3127.3016,3141.6147,3018.1253,3147.863,-111.8184,-0.035522,197489775.0,205672647.769
000002.SH,20160114,3147.863,3008.115,3152.698,3001.357,3087.204,60.659,0.019649,211557134.0,216966057.61
000002.SH,20160113,3087.204,3183.089,3201.753,3086.88,3164.067,-76.863,-0.024291999999999998,193069884.0,207397068.6
000002.SH,20160112,3164.067,3167.626,3190.033,3117.58,3157.712,6.355,0.002013,206449695.0,223204488.549
000002.SH,20160111,3157.712,3277.78,3313.908,3157.701,3334.934,-177.222,-0.053141,269442725.0,284714166.285
000002.SH,20160108,3334.934,3343.442,3386.281,3199.253,3270.706,64.228,0.019637,284445734.0,322577634.39
000002.SH,20160107,3270.706,3463.891,3463.891,3261.164,3518.541,-247.835,-0.070437,70081065.0,79590703.714
000002.SH,20160106,3518.541,3444.441,3519.729,3442.2,3440.785,77.756,0.022597999999999997,237259387.0,284004166.016
000002.SH,20160105,3440.785,3345.625,3483.121,3338.1,3450.031,-9.246,-0.00268,264812644.0,326741290.558
000002.SH,20160104,3450.031,3701.584,3703.778,3449.499,3704.295,-254.264,-0.06863999999999999,182815909.0,239618316.015
000002.SH,20151231,3704.295,3737.15,3747.759,3703.424,3739.701,-35.406,-0.009467999999999999,175806117.0,253034965.509
000002.SH,20151230,3739.701,3733.539,3740.48,3703.526,3730.41,9.291,0.0024909999999999997,185560714.0,265813267.012
000002.SH,20151229,3730.41,3693.815,3730.863,3680.262,3699.304,31.106,0.008409,179853989.0,248599315.744
000002.SH,20151228,3699.304,3805.152,3811.224,3699.304,3796.956,-97.652,-0.025718,265855996.0,365594283.111
000002.SH,20151225,3796.956,3782.722,3804.722,3769.618,3781.101,15.855,0.004193,196795069.0,273238814.992
000002.SH,20151224,3781.101,3800.91,3810.211,3739.052,3805.918,-24.817,-0.006521,226177858.0,314044402.829
000002.SH,20151223,3805.918,3824.01,3856.744,3802.693,3822.447,-16.529,-0.004324,296423391.0,418379593.837
000002.SH,20151222,3822.447,3816.745,3823.35,3786.104,3813.086,9.361,0.002455,259222082.0,359195931.044
000002.SH,20151221,3813.086,3735.849,3822.143,3732.875,3746.762,66.324,0.017702,298125347.0,396807047.612
000002.SH,20151218,3746.762,3742.579,3784.275,3735.437,3747.914,-1.152,-0.00030700000000000004,272245778.0,364125687.035
000002.SH,20151217,3747.914,3699.294,3751.415,3699.294,3680.988,66.926,0.018182,282090392.0,379949474.538
000002.SH,20151216,3680.9875,3687.2667,3704.6153,3670.6217,3674.967,6.0205,0.001638,192306264.0,264322981.921
000002.SH,20151215,3674.967,3683.263,3695.484,3660.825,3685.935,-10.968,-0.002976,198974729.0,275144819.836
000002.SH,20151214,3685.9346,3563.094,3687.0888,3558.6962,3595.6818,90.2528,0.025099999999999997,213872077.0,276646221.773
000002.SH,20151211,3595.6818,3603.0933,3617.6708,3570.8325,3617.691,-22.0092,-0.006084000000000001,181511890.0,241896725.869
000002.SH,20151210,3617.691,3632.7828,3668.2707,3608.0076,3635.5533,-17.8623,-0.004913,199122824.0,275195928.812
000002.SH,20151209,3635.5533,3625.4275,3659.9301,3617.1762,3633.2685,2.2848,0.000629,194279007.0,262447806.581
000002.SH,20151208,3633.2685,3684.1378,3684.1378,3629.8256,3703.3378,-70.0693,-0.018921,223143345.0,295492949.304
000002.SH,20151207,3703.3378,3695.8998,3710.688,3671.5814,3690.901,12.4368,0.00337,206948732.0,276346240.014
000002.SH,20151204,3690.901,3725.7247,3737.104,3675.6111,3753.7239,-62.8229,-0.016736,250606431.0,314229050.276
000002.SH,20151203,3753.7239,3691.7272,3761.0042,3682.7136,3703.4832,50.2407,0.013566,280123960.0,338041157.896
000002.SH,20151202,3703.4832,3612.4644,3705.529,3588.7447,3618.8126,84.6706,0.023397,300289450.0,368273320.321
000002.SH,20151201,3618.8126,3604.2569,3647.1474,3578.0031,3607.392,11.4206,0.003166,250449193.0,328470832.58
000002.SH,20151130,3607.392,3595.8093,3633.9349,3484.6109,3598.3503,9.0417,0.002513,301582747.0,385264238.037
000002.SH,20151127,3598.3503,3787.2489,3792.9045,3573.3168,3807.2152,-208.8649,-0.05486,352783784.0,463148225.85
000002.SH,20151126,3807.2152,3832.3418,3841.5967,3801.2282,3820.1339,-12.9187,-0.003382,305908057.0,425558701.649
000002.SH,20151125,3820.1339,3784.8071,3820.5937,3777.8766,3786.9593,33.1746,0.00876,271891600.0,379953721.749
000002.SH,20151124,3786.9593,3773.1672,3787.3553,3731.4206,3780.9278,6.0315,0.001595,248157342.0,327270898.327
000002.SH,20151123,3780.9278,3802.3947,3827.478,3768.9097,3801.9728,-21.045,-0.005535,314912897.0,413350766.316
000002.SH,20151120,3801.9728,3791.8203,3812.4886,3778.2711,3787.885,14.0878,0.003719,309891913.0,413172330.982
000002.SH,20151119,3787.885,3742.642,3789.1,3729.182,3737.032,50.853,0.013608,246985021.0,327669478.61
000002.SH,20151118,3737.0315,3775.4365,3787.9526,3726.7572,3775.0309,-37.9994,-0.010065999999999999,296710425.0,391663319.516
000002.SH,20151117,3775.0309,3801.4926,3852.089,3767.9573,3777.3274,-2.2965,-0.000608,382267528.0,520554160.956
000002.SH,20151116,3777.3274,3688.6955,3778.0011,3685.5297,3749.8851,27.4423,0.007318,275074024.0,368611746.015
000002.SH,20151113,3749.8851,3770.8742,3804.089,3733.0876,3804.6293,-54.7442,-0.014389,344394560.0,467536950.676
000002.SH,20151112,3804.6293,3829.7785,3832.383,3773.5454,3822.8819,-18.2526,-0.004775,360634412.0,482033660.342
000002.SH,20151111,3822.8819,3806.9525,3827.7491,3776.0515,3812.7164,10.1655,0.002666,360051053.0,467146797.436
000002.SH,20151110,3812.7164,3788.4614,3843.2047,3778.5146,3819.4419,-6.7255,-0.001761,428716437.0,559288318.611
000002.SH,20151109,3819.4419,3758.2769,3847.799,3758.2769,3759.8616,59.5803,0.015846,501635234.0,635200347.198
000002.SH,20151106,3759.8616,3680.574,3766.5419,3674.6315,3689.3835,70.4781,0.019103000000000002,428226854.0,542611245.926
000002.SH,20151105,3689.3835,3622.5166,3755.3406,3618.6511,3622.9798,66.4037,0.018328,551995105.0,677795950.989
000002.SH,20151104,3622.9798,3482.4867,3622.9852,3482.4867,3473.1195,149.8603,0.043149,337781718.0,425155421.92
000002.SH,20151103,3473.1195,3487.4473,3504.1558,3457.8953,3481.9431,-8.8236,-0.0025340000000000002,192245185.0,243881641.986
000002.SH,20151102,3481.9431,3494.9323,3551.0281,3479.0494,3542.1601,-60.217,-0.017,229337716.0,284477782.492
000002.SH,20151030,3542.1601,3540.0637,3578.4683,3504.7289,3547.4902,-5.3301,-0.001502,241887588.0,306010905.821
000002.SH,20151029,3547.4902,3548.0834,3573.0942,3521.5292,3534.9106,12.5796,0.003559,234767987.0,293848005.841
000002.SH,20151028,3534.9106,3578.6752,3602.5663,3526.562,3596.8574,-61.9468,-0.017222,292661609.0,361099572.568
000002.SH,20151027,3596.8574,3570.4637,3604.4574,3490.2505,3591.9122,4.9452,0.001377,326860728.0,408056207.273
000002.SH,20151026,3591.9122,3611.8117,3621.1863,3562.984,3573.8545,18.0577,0.005052999999999999,364307752.0,453080297.731
000002.SH,20151023,3573.8545,3537.4422,3583.9081,3519.1953,3528.2327,45.6218,0.012929999999999999,345972205.0,424296321.19
000002.SH,20151022,3528.2327,3448.2605,3533.528,3438.3996,3478.1239,50.1088,0.014407000000000001,322628234.0,374640295.667
000002.SH,20151021,3478.1239,3590.9037,3610.6847,3420.065,3587.5353,-109.4114,-0.030497999999999997,457060856.0,517429496.626
000002.SH,20151020,3587.5353,3537.4242,3587.7313,3516.7327,3547.0785,40.4568,0.011406000000000001,318010520.0,382885652.527
000002.SH,20151019,3547.0785,3562.5627,3585.4796,3514.4366,3551.8281,-4.7496,-0.001337,377082668.0,452493547.006
000002.SH,20151016,3551.8281,3517.3238,3553.5789,3492.7447,3496.0949,55.7332,0.015942,394134770.0,458459061.588
000002.SH,20151015,3496.0949,3409.1543,3496.32,3408.4462,3416.9025,79.1924,0.023177,315290899.0,361856653.811
000002.SH,20151014,3416.9025,3435.2785,3463.9593,3410.4007,3449.141,-32.2385,-0.009347,294311638.0,329720261.509
000002.SH,20151013,3449.141,3416.6367,3454.805,3407.3253,3443.4057,5.7353,0.001666,296259047.0,334187279.498
000002.SH,20151012,3443.4057,3344.9075,3475.9577,3339.4634,3334.0314,109.3743,0.032805,384829038.0,434558172.831
000002.SH,20151009,3334.0314,3295.7353,3344.0874,3286.431,3292.2869,41.7445,0.012679000000000001,234273900.0,255995931.163
000002.SH,20151008,3292.2869,3305.7057,3322.6107,3281.5643,3197.3719,94.915,0.029685000000000003,233476552.0,258286294.993
000002.SH,20150930,3197.3719,3197.5167,3218.9528,3183.7526,3182.0572,15.3147,0.0048130000000000004,146300143.0,156341499.78
000002.SH,20150929,3182.0572,3200.0007,3213.6975,3164.2453,3247.8028,-65.7456,-0.020243,162798469.0,169398062.442
000002.SH,20150928,3247.8028,3231.9169,3250.2454,3186.5599,3239.0398,8.763,0.0027050000000000004,156389362.0,166195673.082
000002.SH,20150925,3239.0398,3279.3746,3299.4307,3208.1937,3291.8055,-52.7657,-0.016029,235710752.0,248596165.21
000002.SH,20150924,3291.8055,3274.8361,3300.6572,3257.2096,3263.7129,28.0926,0.008608,212409053.0,231052425.386
000002.SH,20150923,3263.7129,3286.7063,3314.2446,3252.0761,3336.9575,-73.2446,-0.021949999999999997,235613267.0,257084880.611
000002.SH,20150922,3336.9575,3311.3916,3366.1948,3302.1241,3306.4209,30.5366,0.009236,274101617.0,304616688.315
000002.SH,20150921,3306.4209,3217.9649,3309.9423,3206.2269,3245.1109,61.31,0.018893,239103324.0,259244179.251
000002.SH,20150918,3245.1109,3247.7315,3270.5222,3216.2544,3232.8017,12.3092,0.003808,208495959.0,217937898.624
000002.SH,20150917,3232.8017,3280.8733,3357.2298,3232.0118,3302.149,-69.3473,-0.021001,316675235.0,336782463.256
000002.SH,20150916,3302.149,3140.7335,3334.285,3125.4209,3148.2334,153.9156,0.04889,276514578.0,281368134.081
000002.SH,20150915,3148.2334,3188.8334,3228.4626,3125.927,3263.3679,-115.1345,-0.035281,248463280.0,243454327.87
000002.SH,20150914,3263.3679,3374.3161,3383.0301,3194.5079,3352.3615,-88.9936,-0.026547,345422657.0,372810248.035
000002.SH,20150911,3352.3615,3341.3479,3377.2302,3313.9596,3350.1896,2.1719,0.0006479999999999999,223785133.0,252230877.338
000002.SH,20150910,3350.1896,3342.4065,3397.7602,3330.2672,3397.5543,-47.3647,-0.013940999999999999,272460668.0,299065093.196
000002.SH,20150909,3397.5543,3334.0325,3411.7621,3316.3228,3321.4258,76.1285,0.02292,374123815.0,412184486.659
000002.SH,20150908,3321.4258,3200.0547,3325.9058,3154.4992,3227.3651,94.0607,0.029144999999999997,254533446.0,263378069.9
000002.SH,20150907,3227.3651,3299.9777,3371.2388,3212.5775,3311.4344,-84.0693,-0.025388,295726967.0,302237610.999
000002.SH,20150902,3311.4344,3172.1318,3347.0059,3163.2435,3317.9614,-6.527,-0.001967,437284866.0,422726057.191
000002.SH,20150901,3317.9614,3308.2087,3332.0426,3199.2662,3358.8116,-40.8502,-0.012162,431569189.0,419884470.358
000002.SH,20150831,3358.8116,3355.9808,3360.7525,3257.0781,3386.1843,-27.3727,-0.008084000000000001,396612908.0,430550243.975
000002.SH,20150828,3386.1843,3274.0624,3389.8662,3250.526,3230.4075,155.7768,0.048221999999999994,441874580.0,473823349.086
000002.SH,20150827,3230.4075,3119.7558,3232.3293,3044.6525,3066.6437,163.7638,0.053402000000000005,399204561.0,403602396.21
000002.SH,20150826,3066.6437,3122.6795,3239.3227,2986.3947,3106.3314,-39.6877,-0.012776000000000001,465018143.0,460755597.763
000002.SH,20150825,3106.3314,3147.4664,3271.7902,3088.4788,3362.8303,-256.4989,-0.07627500000000001,350501394.0,357598706.05
000002.SH,20150824,3362.8303,3534.0346,3549.8447,3343.8768,3674.7233,-311.893,-0.084875,333209511.0,357885247.708
000002.SH,20150821,3674.7233,3781.8124,3826.7795,3656.6654,3838.8012,-164.0779,-0.042742,368874273.0,449831369.141
000002.SH,20150820,3838.8012,3933.4886,3968.5403,3838.0881,3974.9866,-136.1854,-0.034261,389286997.0,500587395.305
000002.SH,20150819,3974.9866,3820.7229,3993.1606,3727.8743,3927.0323,47.9543,0.012211000000000001,474092271.0,598545696.199
000002.SH,20150818,3927.0323,4189.895,4197.4604,3922.0459,4184.1334,-257.1011,-0.061447,542315352.0,721382702.912
000002.SH,20150817,4184.1334,4135.9985,4185.0469,4093.6939,4154.377,29.7564,0.007163,459461256.0,625596246.063
000002.SH,20150814,4154.377,4166.0172,4191.4341,4127.6289,4143.0937,11.2833,0.0027229999999999997,466877900.0,646604219.615
000002.SH,20150813,4143.0937,4054.4121,4144.3859,4021.0569,4071.6068,71.4869,0.017557,428883477.0,577835079.751
000002.SH,20150812,4071.6068,4066.2444,4125.5829,4055.7566,4115.2416,-43.6348,-0.010603,441434981.0,596115035.775
000002.SH,20150811,4115.2416,4116.1259,4159.7013,4076.7401,4115.7235,-0.4819,-0.000117,537573365.0,711348224.183
000002.SH,20150810,4115.7235,3966.611,4131.664,3955.8433,3922.6894,193.0341,0.049210000000000004,495823309.0,651610756.9
000002.SH,20150807,3922.6894,3868.8134,3935.855,3862.0634,3836.1307,86.5587,0.022564,339651099.0,444757049.109
000002.SH,20150806,3836.1307,3798.3347,3887.5813,3787.1218,3870.7245,-34.5938,-0.008937,273494453.0,357112848.775
000002.SH,20150805,3870.7245,3924.2626,3962.7367,3851.7539,3935.6734,-64.9489,-0.016503,365452504.0,483190940.423
000002.SH,20150804,3935.6734,3794.7825,3936.1837,3773.1082,3795.9018,139.7716,0.036822,361737621.0,463249177.736
000002.SH,20150803,3795.9018,3786.9346,3822.7497,3718.8799,3838.0723,-42.1705,-0.010987,362772288.0,445186094.624
000002.SH,20150731,3838.0723,3829.6116,3907.0633,3792.3892,3882.0286,-43.9563,-0.011323000000000001,350039581.0,459814876.391
000002.SH,20150730,3882.0286,3953.131,4027.322,3861.2113,3969.3658,-87.3372,-0.022002999999999998,456617166.0,615027871.268
000002.SH,20150729,3969.3658,3865.1259,3972.4385,3783.793,3836.9901,132.3757,0.0345,432861845.0,556500159.411
000002.SH,20150728,3836.9901,3743.7273,3941.8891,3706.0976,3903.4562,-66.4661,-0.017027,561345421.0,683745568.447
000002.SH,20150727,3903.4562,4175.7831,4244.5448,3898.0769,4265.3396,-361.8834,-0.08484299999999999,554350768.0,720181894.848
